GICDeviceID,SampleDateTime,GICMeasured
10238,5/28/2017 7:04:14 AM,-2.50
10238,5/28/2017 7:14:15 AM,-2.10
10238,5/28/2017 7:24:16 AM,-2.60
10238,5/28/2017 7:34:17 AM,-2.30
10238,5/28/2017 7:44:18 AM,-1.50
10238,5/28/2017 7:54:18 AM,-1.20
10238,5/28/2017 8:04:19 AM,-1.00
10238,5/28/2017 8:14:20 AM,-1.50
10238,5/28/2017 8:24:21 AM,-1.40
10238,5/28/2017 8:34:22 AM,-1.40
10238,5/28/2017 8:44:23 AM,-1.80
10238,5/28/2017 8:54:24 AM,-1.70
10238,5/28/2017 9:04:25 AM,-0.60
10238,5/28/2017 9:14:25 AM,-0.90
10238,5/28/2017 9:24:26 AM,-1.40
10238,5/28/2017 9:34:27 AM,-0.80
10238,5/28/2017 9:44:28 AM,-1.80
10238,5/28/2017 9:54:29 AM,-2.70
10238,5/28/2017 10:04:30 AM,-2.50
10238,5/28/2017 10:14:31 AM,-2.70
10238,5/28/2017 10:24:32 AM,-2.10
10238,5/28/2017 10:34:32 AM,-1.80
10238,5/28/2017 10:44:33 AM,-1.60
10238,5/28/2017 10:54:34 AM,-2.20
10238,5/28/2017 11:04:35 AM,-2.30
10238,5/28/2017 11:14:36 AM,-2.10
10238,5/28/2017 11:24:37 AM,-2.40
10238,5/28/2017 11:34:38 AM,-2.20
10238,5/28/2017 11:44:39 AM,-2.20
10238,5/28/2017 11:54:39 AM,-2.30
10238,5/28/2017 12:04:40 PM,-1.90
10238,5/28/2017 12:14:41 PM,-2.50
10238,5/28/2017 12:24:42 PM,-2.40
10238,5/28/2017 12:34:43 PM,-2.70
10238,5/28/2017 12:44:44 PM,-2.50
10238,5/28/2017 12:54:45 PM,-2.20
10238,5/28/2017 1:04:46 PM,-2.10
10238,5/28/2017 1:14:46 PM,-1.90
10238,5/28/2017 1:24:47 PM,-1.60
10238,5/28/2017 1:34:48 PM,-2.00
10238,5/28/2017 1:44:49 PM,-2.10
10238,5/28/2017 1:54:50 PM,-2.00
10238,5/28/2017 2:04:51 PM,-1.80
